记录条数   时间  bin号 晶号 电压(V) 反向漏电流(uA) 色坐标(x,y) 相关色温(K) 色差 主波长(nm) 色纯度(%) 峰值波长(nm) 显色性指数 光通量(lm) 辐射通量(mW) 光效 
27711 2017_06_12 15:15:26 531 10 0 9.217 0.1 0.5566,0.4161 1806 -7.91E-004 592.1 85.9 763.6 88.5 13.07 0.10 16.35
27712 2017_06_12 15:15:26 555 10 0 9.216 0.2 0.5566,0.4160 1806 -7.98E-004 592.1 86.0 763.6 88.5 13.07 0.10 8.72
27713 2017_06_12 15:15:26 579 10 0 9.232 0.2 0.5566,0.4160 1806 -8.03E-004 592.1 86.0 763.6 88.5 13.07 0.10 6.53
27714 2017_06_12 15:15:26 603 10 0 9.205 0.2 0.5567,0.4160 1805 8.08E-004 592.1 86.0 763.6 88.4 13.07 0.10 6.55
27715 2017_06_12 15:15:26 626 10 0 9.215 0.2 0.5567,0.4160 1805 8.09E-004 592.1 86.0 763.6 88.4 13.06 0.10 8.72
27716 2017_06_12 15:15:26 650 10 0 9.240 0.1 0.5567,0.4160 1805 -8.10E-004 592.1 86.0 763.6 88.4 13.07 0.10 11.86
27717 2017_06_12 15:15:26 674 10 0 9.226 0.1 0.5567,0.4160 1805 -8.12E-004 592.1 85.9 763.6 88.4 13.06 0.10 10.05
27718 2017_06_12 15:15:26 698 10 0 9.209 0.3 0.5566,0.4160 1806 -8.10E-004 592.1 86.0 763.6 88.5 13.06 0.10 5.03
27719 2017_06_12 15:15:26 723 10 0 9.213 0.2 0.5566,0.4160 1806 -8.08E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.88
27720 2017_06_12 15:15:26 752 10 0 9.211 0.2 0.5566,0.4160 1806 -8.04E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.23
27721 2017_06_12 15:15:26 773 10 0 9.212 0.2 0.5566,0.4160 1806 -8.02E-004 592.1 85.9 763.6 88.5 13.06 0.10 8.72
27722 2017_06_12 15:15:26 795 10 0 9.214 0.2 0.5566,0.4160 1806 -8.01E-004 592.1 85.9 763.6 88.5 13.06 0.10 8.72
27723 2017_06_12 15:15:26 817 10 0 9.218 0.2 0.5566,0.4160 1806 -8.00E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.88
27724 2017_06_12 15:15:26 839 10 0 9.213 0.2 0.5566,0.4160 1806 -8.02E-004 592.1 85.9 763.6 88.5 13.06 0.10 5.69
27725 2017_06_12 15:15:26 861 10 0 9.202 0.2 0.5566,0.4160 1806 -8.02E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.89
27726 2017_06_12 15:15:26 883 10 0 9.209 0.2 0.5566,0.4160 1806 -8.03E-004 592.1 85.9 763.6 88.5 13.06 0.10 7.27
27727 2017_06_12 15:15:26 906 10 0 9.207 0.1 0.5566,0.4160 1806 -8.03E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.07
27728 2017_06_12 15:15:26 928 10 0 9.216 0.1 0.5566,0.4160 1806 -8.05E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.89
27729 2017_06_12 15:15:26 949 10 0 9.211 0.1 0.5566,0.4160 1806 -8.06E-004 592.1 85.9 763.6 88.5 13.06 0.10 13.07
27730 2017_06_12 15:15:26 971 10 0 9.208 0.1 0.5566,0.4160 1806 -8.05E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.06
27731 2017_06_12 15:15:26 993 10 0 9.213 0.2 0.5566,0.4160 1806 -8.04E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.88
27732 2017_06_12 15:15:27 015 10 0 9.210 0.2 0.5566,0.4160 1806 -8.02E-004 592.1 85.9 763.6 88.5 13.06 0.10 7.27
27733 2017_06_12 15:15:27 037 10 0 9.236 0.2 0.5566,0.4160 1806 -8.04E-004 592.1 85.9 763.6 88.5 13.06 0.10 8.15
27734 2017_06_12 15:15:27 059 10 0 9.212 0.2 0.5566,0.4160 1806 -8.04E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.54
27735 2017_06_12 15:15:27 080 10 0 9.209 0.2 0.5566,0.4160 1806 -8.07E-004 592.1 85.9 763.6 88.5 13.06 0.10 7.69
27736 2017_06_12 15:15:27 102 10 0 9.245 0.2 0.5565,0.4161 1807 -7.93E-004 592.1 85.9 763.6 88.6 13.05 0.10 7.66
27737 2017_06_12 15:15:27 125 10 0 9.209 0.2 0.5566,0.4160 1806 -8.11E-004 592.1 85.9 763.6 88.5 13.06 0.10 7.69
27738 2017_06_12 15:15:27 146 10 0 9.209 0.1 0.5566,0.4160 1805 8.12E-004 592.1 86.0 763.6 88.5 13.06 0.10 9.34
27739 2017_06_12 15:15:27 169 10 0 9.216 0.1 0.5567,0.4160 1805 8.12E-004 592.1 86.0 763.6 88.5 13.06 0.10 11.88
27740 2017_06_12 15:15:27 190 10 0 9.190 0.1 0.5566,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.5 13.06 0.10 10.08
27741 2017_06_12 15:15:27 212 10 0 9.213 0.1 0.5567,0.4160 1805 -8.14E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.06
27742 2017_06_12 15:15:27 235 10 0 9.209 0.2 0.5567,0.4160 1805 -8.14E-004 592.1 85.9 763.6 88.5 13.06 0.10 8.72
27743 2017_06_12 15:15:27 256 10 0 9.207 0.2 0.5567,0.4160 1805 -8.14E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.23
27744 2017_06_12 15:15:27 278 10 0 9.213 0.2 0.5567,0.4160 1805 -8.14E-004 592.1 85.9 763.6 88.5 13.06 0.10 5.68
27745 2017_06_12 15:15:27 301 10 0 9.234 0.2 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.5 13.06 0.10 7.24
27746 2017_06_12 15:15:27 322 10 0 9.209 0.2 0.5567,0.4160 1805 -8.14E-004 592.1 85.9 763.6 88.4 13.06 0.10 7.27
27747 2017_06_12 15:15:27 344 10 0 9.245 0.1 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 9.30
27748 2017_06_12 15:15:27 366 10 0 9.215 0.1 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.89
27749 2017_06_12 15:15:27 388 10 0 9.210 0.1 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.5 13.05 0.10 11.89
27750 2017_06_12 15:15:27 410 10 0 9.246 0.1 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.5 13.05 0.10 11.84
27751 2017_06_12 15:15:27 432 10 0 9.211 0.1 0.5567,0.4160 1805 -8.14E-004 592.1 86.0 763.6 88.5 13.05 0.10 9.34
27752 2017_06_12 15:15:27 453 10 0 9.200 0.2 0.5567,0.4160 1805 -8.14E-004 592.1 86.0 763.6 88.4 13.05 0.10 7.27
27753 2017_06_12 15:15:27 476 10 0 9.216 0.2 0.5567,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.4 13.05 0.10 8.17
27754 2017_06_12 15:15:27 498 10 0 9.255 0.2 0.5567,0.4160 1805 -8.14E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.85
27755 2017_06_12 15:15:27 521 10 0 9.209 0.2 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.23
27756 2017_06_12 15:15:27 544 10 0 9.243 0.2 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.20
27757 2017_06_12 15:15:27 565 10 0 9.207 0.1 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.4 13.06 0.10 10.06
27758 2017_06_12 15:15:27 588 10 0 9.216 0.2 0.5567,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.4 13.06 0.10 8.71
27759 2017_06_12 15:15:27 610 10 0 9.206 0.2 0.5566,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.4 13.06 0.10 7.70
27760 2017_06_12 15:15:27 633 10 0 9.216 0.2 0.5567,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.4 13.06 0.10 8.71
27761 2017_06_12 15:15:27 654 10 0 9.240 0.2 0.5567,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.4 13.06 0.10 8.69
27762 2017_06_12 15:15:27 676 10 0 9.218 0.2 0.5566,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.4 13.06 0.10 7.69
27763 2017_06_12 15:15:27 699 10 0 9.208 0.2 0.5567,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.4 13.06 0.10 5.95
27764 2017_06_12 15:15:27 721 10 0 9.210 0.2 0.5567,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.4 13.06 0.10 6.88
27765 2017_06_12 15:15:27 744 10 0 9.210 0.1 0.5567,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.4 13.06 0.10 10.06
27766 2017_06_12 15:15:27 766 10 0 9.213 0.1 0.5566,0.4160 1805 8.13E-004 592.1 86.0 743.6 88.4 13.06 0.10 9.34
27767 2017_06_12 15:15:27 789 10 0 9.210 0.1 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 743.8 88.4 13.06 0.10 10.90
27768 2017_06_12 15:15:27 812 10 0 9.212 0.1 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 10.06
27769 2017_06_12 15:15:27 833 10 0 9.215 0.2 0.5567,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.4 13.06 0.10 8.17
27770 2017_06_12 15:15:27 856 10 0 9.217 0.2 0.5566,0.4160 1806 -8.12E-004 592.1 85.9 743.5 88.4 13.06 0.10 6.88
27771 2017_06_12 15:15:27 878 10 0 9.209 0.2 0.5566,0.4160 1806 -8.12E-004 592.1 85.9 743.8 88.4 13.06 0.10 6.54
27772 2017_06_12 15:15:27 901 10 0 9.202 0.2 0.5566,0.4160 1806 -8.11E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.89
27773 2017_06_12 15:15:27 922 10 0 9.213 0.2 0.5566,0.4160 1806 -8.10E-004 592.1 85.9 763.6 88.4 13.06 0.10 7.27
27774 2017_06_12 15:15:27 945 10 0 9.227 0.2 0.5566,0.4160 1806 -8.09E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.87
27775 2017_06_12 15:15:27 967 10 0 9.213 0.1 0.5566,0.4160 1806 -8.08E-004 592.1 85.9 763.6 88.4 13.06 0.10 10.06
27776 2017_06_12 15:15:27 995 10 0 9.211 0.1 0.5566,0.4160 1806 -8.09E-004 592.1 85.9 763.6 88.4 13.06 0.10 14.54
27777 2017_06_12 15:15:28 017 10 0 9.215 0.2 0.5566,0.4160 1806 -8.09E-004 592.1 85.9 763.6 88.4 13.06 0.10 8.17
27778 2017_06_12 15:15:28 039 10 0 9.239 0.2 0.5566,0.4160 1806 -8.10E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.52
27779 2017_06_12 15:15:28 060 10 0 9.246 0.2 0.5566,0.4160 1806 -8.11E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.86
27780 2017_06_12 15:15:28 083 10 0 9.234 0.2 0.5566,0.4160 1806 -8.11E-004 592.1 85.9 763.6 88.4 13.06 0.10 5.93
27781 2017_06_12 15:15:28 106 10 0 9.201 0.2 0.5566,0.4160 1806 -8.10E-004 592.1 85.9 763.6 88.5 13.06 0.10 8.18
27782 2017_06_12 15:15:28 127 10 0 9.212 0.2 0.5566,0.4160 1806 -8.10E-004 592.1 85.9 763.6 88.4 13.06 0.10 7.69
27783 2017_06_12 15:15:28 150 10 0 9.217 0.1 0.5566,0.4160 1806 -8.11E-004 592.1 85.9 763.6 88.4 13.06 0.10 10.89
27784 2017_06_12 15:15:28 172 10 0 9.197 0.1 0.5566,0.4160 1806 -8.10E-004 592.1 85.9 763.6 88.4 13.06 0.10 9.36
27785 2017_06_12 15:15:28 194 10 0 9.220 0.2 0.5566,0.4160 1806 -8.10E-004 592.1 85.9 763.6 88.4 13.06 0.10 8.17
27786 2017_06_12 15:15:28 216 10 0 9.214 0.2 0.5566,0.4160 1806 -8.10E-004 592.1 85.9 763.6 88.4 13.06 0.10 8.72
27787 2017_06_12 15:15:28 239 10 0 9.209 0.2 0.5566,0.4160 1806 -8.11E-004 592.1 85.9 763.6 88.4 13.06 0.10 7.27
27788 2017_06_12 15:15:28 260 10 0 9.212 0.2 0.5566,0.4160 1806 -8.10E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.54
27789 2017_06_12 15:15:28 282 10 0 9.217 0.2 0.5566,0.4160 1806 -8.09E-004 592.1 85.9 763.6 88.4 13.06 0.10 7.26
27790 2017_06_12 15:15:28 304 10 0 9.213 0.2 0.5566,0.4160 1806 -8.08E-004 592.1 85.9 763.6 88.4 13.07 0.10 7.70
27791 2017_06_12 15:15:28 326 10 0 9.211 0.1 0.5566,0.4160 1806 -8.07E-004 592.1 85.9 763.6 88.4 13.07 0.10 13.09
27792 2017_06_12 15:15:28 348 10 0 9.216 0.1 0.5566,0.4160 1806 -8.07E-004 592.1 85.9 763.6 88.4 13.07 0.10 10.90
27793 2017_06_12 15:15:28 370 10 0 9.217 0.1 0.5566,0.4160 1806 -8.08E-004 592.1 85.9 763.6 88.4 13.06 0.10 10.90
27794 2017_06_12 15:15:28 391 10 0 9.223 0.1 0.5566,0.4160 1806 -8.09E-004 592.1 85.9 763.6 88.4 13.06 0.10 9.33
27795 2017_06_12 15:15:28 413 10 0 9.216 0.1 0.5566,0.4160 1806 -8.08E-004 592.1 85.9 763.6 88.4 13.07 0.10 10.06
27796 2017_06_12 15:15:28 434 10 0 9.220 0.2 0.5566,0.4160 1806 -8.08E-004 592.1 85.9 763.6 88.4 13.07 0.10 8.17
27797 2017_06_12 15:15:28 457 10 0 9.227 0.2 0.5566,0.4160 1806 -8.08E-004 592.1 85.9 763.6 88.4 13.07 0.10 6.22
27798 2017_06_12 15:15:28 480 10 0 9.220 0.2 0.5566,0.4160 1806 -8.08E-004 592.1 85.9 763.6 88.4 13.07 0.10 6.54
27799 2017_06_12 15:15:28 501 10 0 9.211 0.2 0.5566,0.4160 1806 -8.09E-004 592.1 85.9 763.6 88.4 13.07 0.10 5.69
27800 2017_06_12 15:15:28 525 10 0 9.214 0.2 0.5559,0.4169 1816 -6.21E-004 591.9 86.0 763.6 87.4 13.14 0.10 8.23
27801 2017_06_12 15:15:28 546 10 0 9.247 0.2 0.5562,0.4166 1812 -6.85E-004 592.0 86.0 763.6 87.8 13.12 0.10 8.73
27802 2017_06_12 15:15:28 568 10 0 9.218 0.1 0.5563,0.4164 1811 -7.16E-004 592.0 86.0 763.6 87.9 13.11 0.10 10.09
27803 2017_06_12 15:15:28 590 10 0 9.191 0.1 0.5564,0.4163 1809 -7.54E-004 592.0 86.0 763.6 88.1 13.09 0.10 16.42
27804 2017_06_12 15:15:28 610 10 0 9.215 0.2 0.5564,0.4162 1808 7.58E-004 592.1 86.0 763.6 88.1 13.09 0.10 8.74
27805 2017_06_12 15:15:28 633 10 0 9.214 0.1 0.5565,0.4162 1808 -7.64E-004 592.1 86.0 763.6 88.1 13.08 0.10 10.08
27806 2017_06_12 15:15:28 654 10 0 9.212 0.2 0.5565,0.4162 1808 -7.69E-004 592.1 86.0 763.6 88.2 13.08 0.10 8.73
27807 2017_06_12 15:15:28 675 10 0 9.221 0.2 0.5565,0.4162 1808 -7.70E-004 592.1 86.0 763.6 88.2 13.08 0.10 8.18
27808 2017_06_12 15:15:28 697 10 0 9.216 0.2 0.5565,0.4161 1807 -7.78E-004 592.1 85.9 763.6 88.2 13.08 0.10 6.89
27809 2017_06_12 15:15:28 718 10 0 9.211 0.2 0.5565,0.4161 1807 -7.81E-004 592.1 85.9 763.6 88.2 13.08 0.10 5.95
27810 2017_06_12 15:15:28 740 10 0 9.232 0.2 0.5566,0.4161 1807 -7.85E-004 592.1 86.0 763.6 88.2 13.08 0.10 8.17
27811 2017_06_12 15:15:28 762 10 0 9.215 0.2 0.5566,0.4161 1806 7.94E-004 592.1 85.9 763.6 88.3 13.07 0.10 6.89
27812 2017_06_12 15:15:28 783 10 0 9.216 0.2 0.5566,0.4161 1807 -7.91E-004 592.1 85.9 763.6 88.3 13.07 0.10 7.70
27813 2017_06_12 15:15:28 805 10 0 9.213 0.2 0.5565,0.4161 1807 -7.83E-004 592.1 86.0 763.6 88.2 13.08 0.10 8.18
27814 2017_06_12 15:15:28 827 10 0 9.216 0.1 0.5566,0.4161 1807 -7.89E-004 592.1 85.9 763.6 88.2 13.08 0.10 10.07
27815 2017_06_12 15:15:28 849 10 0 9.217 0.2 0.5566,0.4161 1806 7.93E-004 592.1 85.9 763.6 88.2 13.07 0.10 8.72
27816 2017_06_12 15:15:28 872 10 0 9.233 0.1 0.5566,0.4161 1807 -7.93E-004 592.1 85.9 763.6 88.2 13.07 0.10 9.33
27817 2017_06_12 15:15:28 895 10 0 9.208 0.2 0.5568,0.4158 1803 8.63E-004 592.1 85.9 763.6 90.5 13.03 0.10 8.70
27818 2017_06_12 15:15:28 916 10 0 9.211 0.2 0.5567,0.4159 1805 -8.33E-004 592.1 85.9 763.6 89.6 13.05 0.10 7.26
27819 2017_06_12 15:15:28 937 10 0 9.214 0.2 0.5567,0.4159 1805 -8.27E-004 592.1 85.9 763.6 89.4 13.05 0.10 5.94
27820 2017_06_12 15:15:28 959 10 0 9.215 0.2 0.5566,0.4160 1805 8.16E-004 592.1 85.9 763.6 88.9 13.06 0.10 6.88
27821 2017_06_12 15:15:28 981 10 0 9.208 0.2 0.5566,0.4160 1806 -8.06E-004 592.1 85.9 763.6 88.7 13.07 0.10 6.89
27822 2017_06_12 15:15:29 003 10 0 9.216 0.1 0.5566,0.4160 1806 -8.08E-004 592.1 85.9 763.6 88.8 13.06 0.10 10.06
27823 2017_06_12 15:15:29 025 10 0 9.211 0.2 0.5566,0.4160 1806 -8.02E-004 592.1 85.9 763.6 88.7 13.07 0.10 7.70
27824 2017_06_12 15:15:29 050 10 0 9.209 0.1 0.5566,0.4160 1806 -8.05E-004 592.1 85.9 763.6 88.7 13.07 0.10 10.07
27825 2017_06_12 15:15:29 071 10 0 9.216 0.1 0.5566,0.4160 1806 -8.04E-004 592.1 85.9 763.6 88.6 13.07 0.10 16.35
27826 2017_06_12 15:15:29 092 10 0 9.214 0.1 0.5566,0.4160 1806 -8.06E-004 592.1 85.9 763.6 88.6 13.07 0.10 10.06
27827 2017_06_12 15:15:29 114 10 0 9.220 0.2 0.5566,0.4160 1806 -8.06E-004 592.1 85.9 763.6 88.6 13.07 0.10 7.26
27828 2017_06_12 15:15:29 136 10 0 9.210 0.2 0.5566,0.4160 1806 -8.06E-004 592.1 85.9 763.6 88.5 13.07 0.10 7.27
27829 2017_06_12 15:15:29 159 10 0 9.201 0.2 0.5566,0.4160 1806 -8.13E-004 592.1 85.9 763.6 88.6 13.06 0.10 8.19
27830 2017_06_12 15:15:29 181 10 0 9.219 0.1 0.5567,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.6 13.06 0.10 10.05
27831 2017_06_12 15:15:29 204 10 0 9.214 0.2 0.5568,0.4158 1804 -8.54E-004 592.1 85.9 763.6 88.7 13.04 0.10 6.87
27832 2017_06_12 15:15:29 225 10 0 9.219 0.2 0.5566,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.7 13.06 0.10 6.22
27833 2017_06_12 15:15:29 246 10 0 9.212 0.1 0.5567,0.4160 1805 8.15E-004 592.1 86.0 763.6 88.6 13.06 0.10 10.06
27834 2017_06_12 15:15:29 269 10 0 9.217 0.1 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.6 13.06 0.10 10.89
27835 2017_06_12 15:15:29 291 10 0 9.217 0.1 0.5567,0.4160 1805 -8.18E-004 592.1 85.9 763.6 88.6 13.06 0.10 10.05
27836 2017_06_12 15:15:29 312 10 0 9.219 0.1 0.5566,0.4160 1805 8.17E-004 592.1 85.9 763.6 88.7 13.05 0.10 9.33
27837 2017_06_12 15:15:29 335 10 0 9.216 0.2 0.5566,0.4160 1805 8.16E-004 592.1 85.9 763.6 88.6 13.05 0.10 8.71
27838 2017_06_12 15:15:29 358 10 0 9.245 0.2 0.5566,0.4160 1805 8.14E-004 592.1 85.9 763.6 88.6 13.06 0.10 8.68
27839 2017_06_12 15:15:29 381 10 0 9.213 0.2 0.5566,0.4160 1805 8.15E-004 592.1 86.0 763.6 88.6 13.06 0.10 5.94
27840 2017_06_12 15:15:29 403 10 0 9.206 0.2 0.5566,0.4160 1805 8.15E-004 592.1 85.9 763.6 88.6 13.06 0.10 5.69
27841 2017_06_12 15:15:29 424 10 0 9.209 0.2 0.5567,0.4160 1805 -8.13E-004 592.1 85.9 763.6 88.5 13.07 0.10 7.70
27842 2017_06_12 15:15:29 447 10 0 9.208 0.2 0.5567,0.4160 1805 -8.11E-004 592.1 86.0 763.6 88.5 13.07 0.10 7.70
27843 2017_06_12 15:15:29 467 10 0 9.218 0.1 0.5567,0.4160 1805 -8.12E-004 592.1 85.9 763.6 88.5 13.07 0.10 10.90
27844 2017_06_12 15:15:29 487 10 0 9.215 0.1 0.5567,0.4160 1805 -8.13E-004 592.1 86.0 763.6 88.5 13.06 0.10 10.90
27845 2017_06_12 15:15:29 508 10 0 9.215 0.1 0.5566,0.4160 1805 8.11E-004 592.1 86.0 763.6 88.4 13.06 0.10 10.90
27846 2017_06_12 15:15:29 532 10 0 9.203 0.2 0.5566,0.4160 1805 8.12E-004 592.1 86.0 763.6 88.5 13.06 0.10 7.70
27847 2017_06_12 15:15:29 555 10 0 9.213 0.1 0.5567,0.4160 1805 8.12E-004 592.1 86.0 763.6 88.5 13.06 0.10 9.34
27848 2017_06_12 15:15:29 581 10 0 9.212 0.2 0.5567,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.5 13.06 0.10 6.54
27849 2017_06_12 15:15:29 605 10 0 9.195 0.2 0.5566,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.4 13.06 0.10 8.74
27850 2017_06_12 15:15:29 627 10 0 9.222 0.1 0.5566,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.4 13.06 0.10 10.89
27851 2017_06_12 15:15:29 648 10 0 9.226 0.1 0.5567,0.4160 1805 -8.17E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.04
27852 2017_06_12 15:15:29 669 10 0 9.210 0.1 0.5567,0.4159 1805 -8.20E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.90
27853 2017_06_12 15:15:29 688 10 0 9.209 0.1 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.90
27854 2017_06_12 15:15:29 712 10 0 9.215 0.1 0.5567,0.4160 1805 8.13E-004 592.1 86.0 763.6 88.5 13.06 0.10 10.06
27855 2017_06_12 15:15:29 736 10 0 9.213 0.1 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.5 13.06 0.10 9.34
27856 2017_06_12 15:15:29 759 10 0 9.192 0.2 0.5567,0.4159 1805 -8.18E-004 592.1 85.9 763.6 88.5 13.06 0.10 5.96
27857 2017_06_12 15:15:29 785 10 0 9.219 0.2 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.22
27858 2017_06_12 15:15:29 809 10 0 9.215 0.1 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.5 13.06 0.10 9.34
27859 2017_06_12 15:15:29 833 10 0 9.200 0.1 0.5567,0.4160 1805 -8.17E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.07
27860 2017_06_12 15:15:29 856 10 0 9.217 0.2 0.5567,0.4160 1805 -8.17E-004 592.1 85.9 763.6 88.5 13.06 0.10 8.71
27861 2017_06_12 15:15:29 881 10 0 9.220 0.2 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.53
27862 2017_06_12 15:15:29 906 10 0 9.202 0.1 0.5567,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.4 13.06 0.10 9.35
27863 2017_06_12 15:15:29 929 10 0 9.215 0.1 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.89
27864 2017_06_12 15:15:29 953 10 0 9.216 0.1 0.5567,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.5 13.06 0.10 10.05
27865 2017_06_12 15:15:29 976 10 0 9.213 0.1 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.06
27866 2017_06_12 15:15:29 998 10 0 9.239 0.2 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.5 13.06 0.10 6.86
27867 2017_06_12 15:15:30 021 10 0 9.208 0.2 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.5 13.06 0.10 7.27
27868 2017_06_12 15:15:30 044 10 0 9.216 0.2 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.5 13.06 0.10 8.71
27869 2017_06_12 15:15:30 066 10 0 9.214 0.2 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.5 13.06 0.10 8.17
27870 2017_06_12 15:15:30 089 10 0 9.208 0.1 0.5567,0.4160 1805 -8.17E-004 592.1 85.9 763.6 88.5 13.06 0.10 13.08
27871 2017_06_12 15:15:30 110 10 0 9.221 0.1 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.88
27872 2017_06_12 15:15:30 132 10 0 9.217 0.1 0.5567,0.4160 1805 8.16E-004 592.1 85.9 763.6 88.5 13.06 0.10 10.05
27873 2017_06_12 15:15:30 153 10 0 9.213 0.1 0.5566,0.4160 1805 8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 9.34
27874 2017_06_12 15:15:30 178 10 0 9.206 0.2 0.5566,0.4160 1805 8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 7.27
27875 2017_06_12 15:15:30 201 10 0 9.206 0.2 0.5567,0.4160 1805 8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.54
27876 2017_06_12 15:15:30 223 10 0 9.211 0.2 0.5567,0.4160 1805 -8.17E-004 592.1 85.9 763.6 88.4 13.06 0.10 8.72
27877 2017_06_12 15:15:30 245 10 0 9.210 0.1 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.4 13.06 0.10 9.34
27878 2017_06_12 15:15:30 267 10 0 9.206 0.1 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.4 13.06 0.10 14.54
27879 2017_06_12 15:15:30 289 10 0 9.233 0.2 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 8.70
27880 2017_06_12 15:15:30 311 10 0 9.213 0.1 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.4 13.06 0.10 10.90
27881 2017_06_12 15:15:30 332 10 0 9.221 0.1 0.5567,0.4160 1805 -8.16E-004 592.1 85.9 763.6 88.4 13.06 0.10 10.05
27882 2017_06_12 15:15:30 354 10 0 9.216 0.2 0.5567,0.4160 1805 8.15E-004 592.1 86.0 763.6 88.4 13.06 0.10 8.72
27883 2017_06_12 15:15:30 376 10 0 9.214 0.2 0.5567,0.4160 1805 8.14E-004 592.1 86.0 763.6 88.4 13.06 0.10 8.17
27884 2017_06_12 15:15:30 398 10 0 9.236 0.2 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.21
27885 2017_06_12 15:15:30 420 10 0 9.194 0.2 0.5567,0.4160 1805 -8.15E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.24
27886 2017_06_12 15:15:30 443 10 0 9.216 0.2 0.5567,0.4160 1805 -8.14E-004 592.1 85.9 763.6 88.4 13.06 0.10 6.54
